#      time(sec)      omega0(t)        omega1(t)         theta0(t)        theta1(t) 
        00000000  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
      0.61000000  4.80163008e-01 -5.97875834e-01  1.62747172e-01 -1.98535775e-01
      0.62000000  4.84217978e-01 -6.03777303e-01  1.67548802e-01 -2.04514533e-01
      0.63000000  4.88113136e-01 -6.09515936e-01  1.72390982e-01 -2.10552306e-01
      0.64000000  4.91847849e-01 -6.15091085e-01  1.77272113e-01 -2.16647466e-01
      0.65000000  4.95421568e-01 -6.20502185e-01  1.82190591e-01 -2.22798377e-01
      0.66000000  4.98833827e-01 -6.25748755e-01  1.87144807e-01 -2.29003398e-01
      0.67000000  5.02084242e-01 -6.30830397e-01  1.92133145e-01 -2.35260886e-01
      0.68000000  5.05172515e-01 -6.35746796e-01  1.97153988e-01 -2.41569190e-01
      0.69000000  5.08098430e-01 -6.40497721e-01  2.02205713e-01 -2.47926658e-01
      0.70000000  5.10861855e-01 -6.45083026e-01  2.07286697e-01 -2.54331635e-01
      0.71000000  5.13462742e-01 -6.49502647e-01  2.12395316e-01 -2.60782465e-01
      0.72000000  5.15901125e-01 -6.53756603e-01  2.17529943e-01 -2.67277492e-01
      0.73000000  5.18177124e-01 -6.57844999e-01  2.22688954e-01 -2.73815058e-01
      0.74000000  5.20290939e-01 -6.61768020e-01  2.27870726e-01 -2.80393508e-01
      0.75000000  5.22242853e-01 -6.65525934e-01  2.33073635e-01 -2.87011188e-01
      0.76000000  5.24033231e-01 -6.69119091e-01  2.38296064e-01 -2.93666447e-01
      0.77000000  5.25662517e-01 -6.72547921e-01  2.43536396e-01 -3.00357638e-01
      0.78000000  5.27131237e-01 -6.75812935e-01  2.48793021e-01 -3.07083118e-01
      0.79000000  5.28439997e-01 -6.78914723e-01  2.54064333e-01 -3.13841247e-01
      0.80000000  5.29589479e-01 -6.81853953e-01  2.59348733e-01 -3.20630394e-01
      0.81000000  5.30580444e-01 -6.84631372e-01  2.64644628e-01 -3.27448934e-01
      0.82000000  5.31413727e-01 -6.87247800e-01  2.69950433e-01 -3.34295247e-01
      0.83000000  5.32090241e-01 -6.89704135e-01  2.75264570e-01 -3.41167725e-01
      0.84000000  5.32610969e-01 -6.92001346e-01  2.80585472e-01 -3.48064767e-01
      0.85000000  5.32976969e-01 -6.94140476e-01  2.85911582e-01 -3.54984780e-01
      0.86000000  5.33189368e-01 -6.96122639e-01  2.91241352e-01 -3.61926185e-01
      0.87000000  5.33249363e-01 -6.97949015e-01  2.96573245e-01 -3.68887411e-01
      0.88000000  5.33158216e-01 -6.99620855e-01  3.01905739e-01 -3.75866901e-01
      0.89000000  5.32917260e-01 -7.01139474e-01  3.07237321e-01 -3.82863110e-01
      0.90000000  5.32527885e-01 -7.02506252e-01  3.12566494e-01 -3.89874505e-01
      0.91000000  5.31991550e-01 -7.03722630e-01  3.17891773e-01 -3.96899567e-01
      0.92000000  5.31309769e-01 -7.04790110e-01  3.23211688e-01 -4.03936794e-01
      0.93000000  5.30484117e-01 -7.05710253e-01  3.28524786e-01 -4.10984695e-01
      0.94000000  5.29516224e-01 -7.06484674e-01  3.33829627e-01 -4.18041797e-01
      0.95000000  5.28407775e-01 -7.07115044e-01  3.39124789e-01 -4.25106644e-01
      0.96000000  5.27160507e-01 -7.07603087e-01  3.44408867e-01 -4.32177794e-01
      0.97000000  5.25776206e-01 -7.07950575e-01  3.49680472e-01 -4.39253825e-01
      0.98000000  5.24256708e-01 -7.08159329e-01  3.54938234e-01 -4.46333331e-01
      0.99000000  5.22603892e-01 -7.08231215e-01  3.60180801e-01 -4.53414924e-01
      1.00000000  5.20819681e-01 -7.08168143e-01  3.65406840e-01 -4.60497236e-01
      1.01000000  5.18906040e-01 -7.07972063e-01  3.70615037e-01 -4.67578918e-01
      1.02000000  5.16864973e-01 -7.07644966e-01  3.75804097e-01 -4.74658639e-01
      1.03000000  5.14698518e-01 -7.07188876e-01  3.80972747e-01 -4.81735088e-01
      1.04000000  5.12408749e-01 -7.06605855e-01  3.86119732e-01 -4.88806977e-01
      1.05000000  5.09997773e-01 -7.05897995e-01  3.91243820e-01 -4.95873036e-01
      1.06000000  5.07467724e-01 -7.05067416e-01  3.96343797e-01 -5.02932015e-01
      1.07000000  5.04820764e-01 -7.04116269e-01  4.01418475e-01 -5.09982690e-01
      1.08000000  5.02059081e-01 -7.03046726e-01  4.06466682e-01 -5.17023852e-01
      1.09000000  4.99184884e-01 -7.01860984e-01  4.11487273e-01 -5.24054320e-01
      1.10000000  4.96200404e-01 -7.00561260e-01  4.16479122e-01 -5.31072929e-01
      1.11000000  4.93107887e-01 -6.99149789e-01  4.21441126e-01 -5.38078542e-01
      1.12000000  4.89909598e-01 -6.97628821e-01  4.26372205e-01 -5.45070040e-01
      1.13000000  4.86607814e-01 -6.96000620e-01  4.31271301e-01 -5.52046328e-01
      1.14000000  4.83204823e-01 -6.94267461e-01  4.36137379e-01 -5.59006334e-01
      1.15000000  4.79702923e-01 -6.92431629e-01  4.40969427e-01 -5.65949009e-01
      1.16000000  4.76104418e-01 -6.90495415e-01  4.45766457e-01 -5.72873325e-01
      1.17000000  4.72411617e-01 -6.88461116e-01  4.50527501e-01 -5.79778279e-01
      1.18000000  4.68626832e-01 -6.86331031e-01  4.55251617e-01 -5.86662891e-01
      1.19000000  4.64752376e-01 -6.84107460e-01  4.59937885e-01 -5.93526201e-01
      1.20000000  4.60790561e-01 -6.81792702e-01  4.64585409e-01 -6.00367275e-01
      1.21000000  4.56743695e-01 -6.79389052e-01  4.69193315e-01 -6.07185202e-01
      1.22000000  4.52614081e-01 -6.76898801e-01  4.73760751e-01 -6.13979093e-01
      1.23000000  4.48404016e-01 -6.74324233e-01  4.78286892e-01 -6.20748081e-01
      1.24000000  4.44115787e-01 -6.71667622e-01  4.82770932e-01 -6.27491323e-01
      1.25000000  4.39751671e-01 -6.68931234e-01  4.87212090e-01 -6.34208000e-01
      1.26000000  4.35313934e-01 -6.66117321e-01  4.91609607e-01 -6.40897312e-01
      1.27000000  4.30804826e-01 -6.63228122e-01  4.95962746e-01 -6.47558485e-01
      1.28000000  4.26226584e-01 -6.60265861e-01  5.00270795e-01 -6.54190766e-01
      1.29000000  4.21581427e-01 -6.57232744e-01  5.04533060e-01 -6.60793425e-01
      1.30000000  4.16871554e-01 -6.54130961e-01  5.08748875e-01 -6.67365752e-01
      1.31000000  4.12099149e-01 -6.50962679e-01  5.12917590e-01 -6.73907062e-01
      1.32000000  4.07266370e-01 -6.47730047e-01  5.17038582e-01 -6.80416689e-01
      1.33000000  4.02375356e-01 -6.44435191e-01  5.21111245e-01 -6.86893989e-01
      1.34000000  3.97428220e-01 -6.41080213e-01  5.25134999e-01 -6.93338341e-01
      1.35000000  3.92427052e-01 -6.37667189e-01  5.29109281e-01 -6.99749143e-01
      1.36000000  3.87373916e-01 -6.34198174e-01  5.33033552e-01 -7.06125815e-01
